chr;start;end;stack
chr11;36798848;36798934;snoRNA
chr11;36963392;36963478;snoRNA
chr11;36963770;36963854;snoRNA
chr11;36964012;36964098;snoRNA
chr11;38734867;38735016;snoRNA
chr11;38766560;38766709;snoRNA
chr11;38767068;38767210;snoRNA
chr11;39174096;39174245;snoRNA
chr11;39817878;39817986;snoRNA
chr11;39953383;39953455;tRNA
chr11;41100958;41101100;snoRNA
chr11;41101437;41101588;snoRNA
chr11;41933942;41934027;tRNA
chr11;42406411;42406492;tRNA
chr11;42503423;42503660;snoRNA
chr11;45172211;45172284;tRNA
chr11;45691070;45691141;tRNA
chr11;45850709;45850791;snoRNA
chr11;45851592;45851682;snoRNA
chr11;46012200;46012272;tRNA
chr11;46190040;46190111;tRNA
chr11;46369632;46369703;tRNA
chr11;46387072;46387144;tRNA
chr11;46387164;46387235;tRNA
chr11;46423249;46423320;tRNA
chr11;46440597;46440669;tRNA
chr11;46440689;46440760;tRNA
chr11;46495180;46495253;tRNA
chr11;47631614;47631686;tRNA
chr11;48633348;48633419;tRNA
chr11;48876341;48876444;snoRNA
chr11;49282811;49282883;tRNA
chr11;49350265;49350337;tRNA
chr11;49458374;49458516;snoRNA
chr11;49460216;49460287;tRNA
chr11;49752738;49752811;tRNA
chr11;49860647;49861031;sRNA
chr11;49906878;49906950;tRNA
chr11;49921684;49921766;tRNA
chr11;50124321;50124401;tRNA
chr11;50538059;50538130;tRNA
chr11;50806230;50806302;tRNA
